dataset_id,method,family,seed,label,n_cells_label,label_knn_recall,k,score_definition,max_marker_z,marker_supported,neighbour_supported,evidence_definition,dual_supported,dual_supported_numeric
pbmc3k,SAUCIE,deep,0,B cells,342,0.9814814814814814,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.6135447815472754,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,SAUCIE,deep,0,CD14+ Monocytes,480,0.9277777777777778,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.005483740713176,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,SAUCIE,deep,0,CD4 T cells,1144,0.948076923076923,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.7858493412385443,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,SAUCIE,deep,0,CD8 T cells,316,0.7860759493670886,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.6425056746997242,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,SAUCIE,deep,0,Dendritic cells,37,0.4612612612612612,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.1083136043309576,True,False,marker support is max marker-program z-score by label; neighbour support is label kNN recall,False,0.0
pbmc3k,SAUCIE,deep,0,FCGR3A+ Monocytes,150,0.8271111111111111,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.5162981614621054,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,SAUCIE,deep,0,Megakaryocytes,15,0.4755555555555556,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.645504882252236,True,False,marker support is max marker-program z-score by label; neighbour support is label kNN recall,False,0.0
pbmc3k,SAUCIE,deep,0,NK cells,154,0.90995670995671,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.4709498651259416,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,B cells,342,0.984990253411306,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.6135447815472754,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,CD14+ Monocytes,480,0.9561111111111112,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.005483740713176,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,CD4 T cells,1144,0.9435314685314686,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.7858493412385443,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,CD8 T cells,316,0.7738396624472573,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.6425056746997242,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,Dendritic cells,37,0.9027027027027028,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.1083136043309576,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,FCGR3A+ Monocytes,150,0.8475555555555557,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.5162981614621054,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,Megakaryocytes,15,0.7511111111111113,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.645504882252236,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,UMAP,graph,0,NK cells,154,0.9108225108225108,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.4709498651259416,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,B cells,342,0.9853801169590644,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.6135447815472754,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,CD14+ Monocytes,480,0.9577777777777778,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.005483740713176,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,CD4 T cells,1144,0.9501165501165502,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.7858493412385443,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,CD8 T cells,316,0.7972573839662448,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.6425056746997242,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,Dendritic cells,37,0.8954954954954955,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.1083136043309576,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,FCGR3A+ Monocytes,150,0.8351111111111112,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.5162981614621054,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,Megakaryocytes,15,0.8088888888888891,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.645504882252236,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PHATE,graph,0,NK cells,154,0.9125541125541126,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.4709498651259416,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,B cells,342,0.9846003898635478,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.6135447815472754,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,CD14+ Monocytes,480,0.9406944444444444,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.005483740713176,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,CD4 T cells,1144,0.9382867132867132,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.7858493412385443,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,CD8 T cells,316,0.7548523206751055,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.6425056746997242,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,Dendritic cells,37,0.9477477477477476,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.1083136043309576,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,FCGR3A+ Monocytes,150,0.816,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.5162981614621054,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,Megakaryocytes,15,0.8044444444444446,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.645504882252236,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,t-SNE,relational,0,NK cells,154,0.9277056277056276,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.4709498651259416,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,B cells,342,0.9799220272904484,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.6135447815472754,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,CD14+ Monocytes,480,0.9536111111111112,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.005483740713176,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,CD4 T cells,1144,0.9422494172494174,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.7858493412385443,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,CD8 T cells,316,0.7656118143459916,15,fraction of same-label cells among embedding neighbours for cells in the target label,1.6425056746997242,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,Dendritic cells,37,0.8432432432432432,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.1083136043309576,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,FCGR3A+ Monocytes,150,0.8404444444444444,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.5162981614621054,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,Megakaryocytes,15,0.8088888888888891,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.645504882252236,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
pbmc3k,PaCMAP,relational,0,NK cells,154,0.8904761904761904,15,fraction of same-label cells among embedding neighbours for cells in the target label,2.4709498651259416,True,True,marker support is max marker-program z-score by label; neighbour support is label kNN recall,True,1.0
