scenario,replicate,method,family,n_cells,value_label_neighbor_recall,value_truth_local_retention,threshold_label_neighbor_recall,threshold_truth_local_retention,local_relative_margin,label_relative_margin,descriptive_spearman_rho_all_rows,dependence_note
batch_shift,3,SAUCIE,deep,720,0.995462963,0.1373148148,0.55,0.3,-0.5422839506,0.8099326599,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,3,UMAP,graph,720,0.9910185185,0.0725,0.55,0.3,-0.7583333333,0.8018518519,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,3,scScope,deep,720,0.9919444444,0.0887962963,0.55,0.3,-0.7040123457,0.8035353535,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,3,t-SNE,relational,720,0.9928703704,0.07388888889,0.55,0.3,-0.7537037037,0.8052188552,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,GLM-PCA,factor,720,0.9968518519,0.1531481481,0.55,0.3,-0.4895061728,0.8124579125,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,PCA,factor,720,0.9687962963,0.1153703704,0.55,0.3,-0.6154320988,0.7614478114,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,PHATE,graph,720,0.9898148148,0.08166666667,0.55,0.3,-0.7277777778,0.7996632997,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,PaCMAP,relational,720,0.9968518519,0.06796296296,0.55,0.3,-0.7734567901,0.8124579125,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,SAUCIE,deep,720,0.9958333333,0.1212037037,0.55,0.3,-0.5959876543,0.8106060606,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,UMAP,graph,720,0.9943518519,0.07055555556,0.55,0.3,-0.7648148148,0.8079124579,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,scScope,deep,720,0.9912962963,0.09537037037,0.55,0.3,-0.6820987654,0.8023569024,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
batch_shift,4,t-SNE,relational,720,0.9925,0.07287037037,0.55,0.3,-0.7570987654,0.8045454545,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,GLM-PCA,factor,720,0.8308333333,0.1401851852,0.55,0.3,-0.5327160494,0.5106060606,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,PCA,factor,720,0.7701851852,0.1138888889,0.55,0.3,-0.6203703704,0.4003367003,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,PHATE,graph,720,0.7768518519,0.1103703704,0.55,0.3,-0.6320987654,0.4124579125,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,PaCMAP,relational,720,0.8284259259,0.1085185185,0.55,0.3,-0.6382716049,0.5062289562,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,SAUCIE,deep,720,0.8286111111,0.1156481481,0.55,0.3,-0.6145061728,0.5065656566,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,UMAP,graph,720,0.7883333333,0.1066666667,0.55,0.3,-0.6444444444,0.4333333333,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,scScope,deep,720,0.8086111111,0.08509259259,0.55,0.3,-0.7163580247,0.4702020202,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,0,t-SNE,relational,720,0.7237962963,0.09064814815,0.55,0.3,-0.6978395062,0.315993266,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,GLM-PCA,factor,720,0.8350925926,0.1275,0.55,0.3,-0.575,0.5183501684,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,PCA,factor,720,0.7100925926,0.1126851852,0.55,0.3,-0.624382716,0.2910774411,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,PHATE,graph,720,0.8025925926,0.117037037,0.55,0.3,-0.6098765432,0.4592592593,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,PaCMAP,relational,720,0.8198148148,0.1119444444,0.55,0.3,-0.6268518519,0.4905723906,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,SAUCIE,deep,720,0.7622222222,0.1135185185,0.55,0.3,-0.6216049383,0.3858585859,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,UMAP,graph,720,0.7800925926,0.110462963,0.55,0.3,-0.6317901235,0.4183501684,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,scScope,deep,720,0.7680555556,0.08203703704,0.55,0.3,-0.7265432099,0.3964646465,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,1,t-SNE,relational,720,0.737962963,0.08953703704,0.55,0.3,-0.7015432099,0.3417508418,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
