dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,perturbation,level,replicate,perturbation_definition
pbmc3k,UMAP,graph,1,trustworthiness,0.8570104048734218,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,global_rank_corr,0.4618180028885485,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,label_neighbor_recall,0.9238817285822594,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,local_retention,0.09201415213545615,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,trustworthiness,0.8316283991725582,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,global_rank_corr,0.5341009921127383,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,label_neighbor_recall,0.9245135203436947,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,local_retention,0.114960828910791,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,trustworthiness,0.8638959348367803,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,global_rank_corr,0.6402719910613626,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,label_neighbor_recall,0.915567349001769,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.0,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,local_retention,0.04687894869850897,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,trustworthiness,0.7731538996410263,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,global_rank_corr,0.5761206602870954,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,label_neighbor_recall,0.7757391963608795,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,local_retention,0.09759919130654537,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,trustworthiness,0.8165180180245478,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,global_rank_corr,0.4648662074630595,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,label_neighbor_recall,0.8946929492039423,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,local_retention,0.0621683093252464,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,trustworthiness,0.7826485290486497,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,global_rank_corr,0.46937815639177705,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.8457417235279252,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,local_retention,0.09380844073793276,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,trustworthiness,0.8312668161705833,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.5562737883871067,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.8945160475107405,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,local_retention,0.04746019711902957,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,trustworthiness,0.7758378960053849,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,global_rank_corr,0.5663517197880605,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,label_neighbor_recall,0.7854435178165277,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,local_retention,0.09901440485216072,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,trustworthiness,0.8214174266288027,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,global_rank_corr,0.3679921048073836,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,label_neighbor_recall,0.9045236290118777,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,local_retention,0.0672984584281021,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,trustworthiness,0.7891895718360521,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,global_rank_corr,0.4381909136071085,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,label_neighbor_recall,0.8822845590093505,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,local_retention,0.09385898407884762,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
